@id,@type,id,reportType,dateImport,dateResult,ranking,description,category,channel,dateDiff,startTime,rLength,ratePerc,rateInK,shr,rateInKAll,live
/api/cim_tv_public_results_daily_views/46957,CimTvPublicResultsDailyView,46957,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,4,HET 7 UUR-JOURNAAL,,EEN,2018-03-27T00:00:00.000000,19:00:06,00:34:13,,1.056.988,,,0
/api/cim_tv_public_results_daily_views/46958,CimTvPublicResultsDailyView,46958,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,5,VB. VRIEND,,EEN,2018-03-27T00:00:00.000000,22:38:18,00:15:19,,936.794,,,0
/api/cim_tv_public_results_daily_views/46959,CimTvPublicResultsDailyView,46959,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,6,IEDEREEN BEROEMD,,EEN,2018-03-27T00:00:00.000000,19:36:19,00:16:42,,899.318,,,0
/api/cim_tv_public_results_daily_views/46960,CimTvPublicResultsDailyView,46960,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,7,FAMILIE,,VTM,2018-03-27T00:00:00.000000,20:04:14,00:24:45,,725.508,,,0
/api/cim_tv_public_results_daily_views/46961,CimTvPublicResultsDailyView,46961,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,8,BLOKKEN,,EEN,2018-03-27T00:00:00.000000,18:29:46,00:27:05,,693.497,,,0
/api/cim_tv_public_results_daily_views/46962,CimTvPublicResultsDailyView,46962,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,9,NIEUWS 19U VTM,,VTM,2018-03-27T00:00:00.000000,18:59:50,00:53:06,,593.574,,,0
/api/cim_tv_public_results_daily_views/46963,CimTvPublicResultsDailyView,46963,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,10,HET JOURNAAL LAAT,,EEN,2018-03-27T00:00:00.000000,22:55:55,00:16:12,,545.447,,,0
/api/cim_tv_public_results_daily_views/46964,CimTvPublicResultsDailyView,46964,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,11,TOPDOKTERS,,VIER,2018-03-27T00:00:00.000000,20:35:10,00:42:11,,504.583,,,0
/api/cim_tv_public_results_daily_views/46965,CimTvPublicResultsDailyView,46965,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,12,DE BUURTPOLITIE,,VTM,2018-03-27T00:00:00.000000,18:22:08,00:26:03,,419.762,,,0
/api/cim_tv_public_results_daily_views/46966,CimTvPublicResultsDailyView,46966,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,13,HET 1 UUR-JOURNAAL,,EEN,2018-03-27T00:00:00.000000,13:00:06,00:29:16,,400.058,,,0
/api/cim_tv_public_results_daily_views/46967,CimTvPublicResultsDailyView,46967,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,14,KAN IEDEREEN NOG VOLGEN?,,VTM,2018-03-27T00:00:00.000000,20:38:41,00:47:07,,362.060,,,0
/api/cim_tv_public_results_daily_views/46968,CimTvPublicResultsDailyView,46968,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,15,F-16,,VTM,2018-03-27T00:00:00.000000,21:40:51,00:50:42,,268.004,,,0
/api/cim_tv_public_results_daily_views/46969,CimTvPublicResultsDailyView,46969,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,16,NIEUWS 13U VTM,,VTM,2018-03-27T00:00:00.000000,12:59:50,00:31:28,,246.218,,,0
/api/cim_tv_public_results_daily_views/46970,CimTvPublicResultsDailyView,46970,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,17,TER ZAKE,,CANVAS,2018-03-27T00:00:00.000000,20:00:06,00:31:34,,238.058,,,0
/api/cim_tv_public_results_daily_views/46971,CimTvPublicResultsDailyView,46971,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,18,LEEUWENKUIL,,VIER,2018-03-27T00:00:00.000000,21:32:50,00:46:17,,206.918,,,0
/api/cim_tv_public_results_daily_views/46972,CimTvPublicResultsDailyView,46972,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,19,DE AFSPRAAK,,CANVAS,2018-03-27T00:00:00.000000,20:31:40,00:41:52,,204.374,,,0
/api/cim_tv_public_results_daily_views/46973,CimTvPublicResultsDailyView,46973,north,2018-03-28T00:00:00.000000,2018-03-27T00:00:00.000000,20,HUIZENJAGERS,,VIER,2018-03-27T00:00:00.000000,19:43:36,00:39:44,,199.685,,,0
/api/cim_tv_public_results_daily_views/46994,CimTvPublicResultsDailyView,46994,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,1,THUIS,,EEN,2018-03-28T00:00:00.000000,20:15:56,00:24:33,,1.161.724,,,0
/api/cim_tv_public_results_daily_views/46995,CimTvPublicResultsDailyView,46995,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,EEN,2018-03-28T00:00:00.000000,19:00:06,00:43:40,,953.238,,,0
/api/cim_tv_public_results_daily_views/46996,CimTvPublicResultsDailyView,46996,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,3,IEDEREEN BEROEMD,,EEN,2018-03-28T00:00:00.000000,19:45:37,00:19:04,,947.932,,,0
/api/cim_tv_public_results_daily_views/46997,CimTvPublicResultsDailyView,46997,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,4,DOWN THE ROAD,,EEN,2018-03-28T00:00:00.000000,20:41:56,00:45:32,,854.832,,,0
/api/cim_tv_public_results_daily_views/46998,CimTvPublicResultsDailyView,46998,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,5,BLOKKEN,,EEN,2018-03-28T00:00:00.000000,18:29:32,00:27:10,,709.770,,,0
/api/cim_tv_public_results_daily_views/46999,CimTvPublicResultsDailyView,46999,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,6,FAMILIE,,VTM,2018-03-28T00:00:00.000000,20:02:10,00:24:22,,682.994,,,0
/api/cim_tv_public_results_daily_views/47000,CimTvPublicResultsDailyView,47000,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,7,NIEUWS 19U VTM,,VTM,2018-03-28T00:00:00.000000,18:59:50,00:52:34,,641.474,,,0
/api/cim_tv_public_results_daily_views/47001,CimTvPublicResultsDailyView,47001,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,8,DE ZONEN VAN VAN AS,,VTM,2018-03-28T00:00:00.000000,20:36:10,00:26:40,,520.601,,,0
/api/cim_tv_public_results_daily_views/47002,CimTvPublicResultsDailyView,47002,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,9,PANO,,EEN,2018-03-28T00:00:00.000000,21:29:59,00:34:57,,496.186,,,0
/api/cim_tv_public_results_daily_views/47003,CimTvPublicResultsDailyView,47003,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,10,WIELRENNEN. DWARS DOOR VLAANDEREN,,EEN,2018-03-28T00:00:00.000000,14:30:29,02:34:12,,483.337,,,0
/api/cim_tv_public_results_daily_views/47004,CimTvPublicResultsDailyView,47004,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,11,HELDEN VAN DE KINDERKLINIEK,,VTM,2018-03-28T00:00:00.000000,21:10:55,00:46:05,,392.554,,,0
/api/cim_tv_public_results_daily_views/47005,CimTvPublicResultsDailyView,47005,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,12,DE BUURTPOLITIE,,VTM,2018-03-28T00:00:00.000000,18:21:14,00:25:41,,389.602,,,0
/api/cim_tv_public_results_daily_views/47006,CimTvPublicResultsDailyView,47006,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,13,HET 1 UUR-JOURNAAL,,EEN,2018-03-28T00:00:00.000000,13:00:05,00:29:46,,385.159,,,0
/api/cim_tv_public_results_daily_views/47007,CimTvPublicResultsDailyView,47007,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,14,EXTRA TIME KOERS,,CANVAS,2018-03-28T00:00:00.000000,21:20:16,00:58:37,,361.310,,,0
/api/cim_tv_public_results_daily_views/47008,CimTvPublicResultsDailyView,47008,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,15,DE AFSPRAAK,,CANVAS,2018-03-28T00:00:00.000000,20:32:20,00:42:46,,288.381,,,0
/api/cim_tv_public_results_daily_views/47009,CimTvPublicResultsDailyView,47009,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,16,ZIE MIJ GRAAG,,EEN,2018-03-28T00:00:00.000000,22:25:26,00:29:36,,262.916,,,0
/api/cim_tv_public_results_daily_views/47010,CimTvPublicResultsDailyView,47010,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,17,"BOER ZKT VROUW, DE WERELD ROND",,VTM,2018-03-28T00:00:00.000000,22:10:34,00:37:10,,252.429,,,0
/api/cim_tv_public_results_daily_views/47011,CimTvPublicResultsDailyView,47011,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,18,GENT WEST,,VIER,2018-03-28T00:00:00.000000,21:30:32,00:48:08,,245.883,,,0
/api/cim_tv_public_results_daily_views/47012,CimTvPublicResultsDailyView,47012,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,19,NIEUWS 13U VTM,,VTM,2018-03-28T00:00:00.000000,12:59:50,00:33:01,,237.594,,,0
/api/cim_tv_public_results_daily_views/47013,CimTvPublicResultsDailyView,47013,north,2018-03-29T00:00:00.000000,2018-03-28T00:00:00.000000,20,TER ZAKE,,CANVAS,2018-03-28T00:00:00.000000,20:00:04,00:32:16,,219.734,,,0
/api/cim_tv_public_results_daily_views/47034,CimTvPublicResultsDailyView,47034,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,1,THUIS,,EEN,2018-03-29T00:00:00.000000,20:12:43,00:25:10,,1.178.830,,,0
/api/cim_tv_public_results_daily_views/47035,CimTvPublicResultsDailyView,47035,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,2,IEDEREEN BEROEMD,,EEN,2018-03-29T00:00:00.000000,19:44:44,00:20:01,,897.726,,,0
/api/cim_tv_public_results_daily_views/47036,CimTvPublicResultsDailyView,47036,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,3,HET 7 UUR-JOURNAAL,,EEN,2018-03-29T00:00:00.000000,19:00:05,00:42:09,,889.378,,,0
/api/cim_tv_public_results_daily_views/47037,CimTvPublicResultsDailyView,47037,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,4,VANDAAG OVER EEN JAAR,,EEN,2018-03-29T00:00:00.000000,20:40:18,00:52:36,,770.024,,,0
/api/cim_tv_public_results_daily_views/47038,CimTvPublicResultsDailyView,47038,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,5,FAMILIE,,VTM,2018-03-29T00:00:00.000000,20:05:00,00:25:16,,726.286,,,0
/api/cim_tv_public_results_daily_views/47039,CimTvPublicResultsDailyView,47039,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2018-03-29T00:00:00.000000,18:59:50,00:52:48,,657.949,,,0
/api/cim_tv_public_results_daily_views/47040,CimTvPublicResultsDailyView,47040,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,7,BLOKKEN,,EEN,2018-03-29T00:00:00.000000,18:29:30,00:27:16,,654.187,,,0
/api/cim_tv_public_results_daily_views/47041,CimTvPublicResultsDailyView,47041,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,8,TEMPTATION ISLAND,,VIJF,2018-03-29T00:00:00.000000,21:34:35,00:48:19,,491.789,,,0
/api/cim_tv_public_results_daily_views/47042,CimTvPublicResultsDailyView,47042,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,9,BOXING STARS,,VTM,2018-03-29T00:00:00.000000,20:39:45,00:54:34,,479.564,,,0
/api/cim_tv_public_results_daily_views/47043,CimTvPublicResultsDailyView,47043,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,10,DE BUURTPOLITIE,,VTM,2018-03-29T00:00:00.000000,18:23:17,00:25:23,,414.491,,,0
/api/cim_tv_public_results_daily_views/47044,CimTvPublicResultsDailyView,47044,north,2018-03-30T00:00:00.000000,2018-03-29T00:00:00.000000,11,"HELDEN VAN HIER, BRANDWEER ANTWERPEN",,VTM,2018-03-29T00:00:00.000000,21:47:34,00:46:06,,390.980,,,0
